Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1789522866,100,,Aggregated,87.500000,0.300000,290,330,370,400,470,540,640,740,1100,1200,1200,12891,241,290.0,319.5988086234822,1.6851040054461919,1175.6996500043897,35.0637654177333
1789522867,100,,Aggregated,85.300000,0.300000,290,330,370,400,470,530,640,740,1100,1200,1200,12989,241,290.0,319.1015394850499,1.6851040054461919,1175.6996500043897,35.06551697590269
1789522868,100,,Aggregated,84.900000,0.300000,290,330,370,400,470,530,630,740,1100,1200,1200,13072,241,290.0,318.9159654385958,1.6851040054461919,1175.6996500043897,35.061352509179926
1789522869,100,,Aggregated,88.200000,0.300000,290,330,370,400,470,530,630,730,1100,1200,1200,13155,241,290.0,318.35456571587133,1.6851040054461919,1175.6996500043897,35.060813378943365
1789522870,100,,Aggregated,90.000000,0.300000,290,330,370,390,470,530,630,730,1100,1200,1200,13227,241,290.0,318.09420197318315,1.6851040054461919,1175.6996500043897,35.05927269978075
1789522871,100,,Aggregated,90.900000,0.300000,290,330,370,390,460,530,630,730,1100,1200,1200,13325,241,290.0,317.87490952362833,1.6851040054461919,1175.6996500043897,35.059512195121954
1789522872,100,,Aggregated,86.700000,0.300000,290,330,370,390,460,530,630,730,1100,1200,1200,13423,243,290.0,317.9660029212074,1.6851040054461919,1175.6996500043897,35.052149295984506
1789522873,100,,Aggregated,88.500000,0.000000,290,330,370,390,460,530,630,730,1100,1200,1200,13531,243,290.0,317.70075837871286,1.6851040054461919,1175.6996500043897,35.0434557682359
1789522874,100,,Aggregated,88.500000,0.000000,290,330,370,390,460,530,630,730,1100,1200,1200,13616,243,290.0,317.609579498777,1.6851040054461919,1175.6996500043897,35.03481198589894
1789522875,100,,Aggregated,91.200000,0.200000,290,330,370,390,460,530,630,730,1100,1200,1200,13708,243,290.0,317.4591706331592,1.6851040054461919,1175.6996500043897,35.027064487890286
1789522876,100,,Aggregated,90.900000,0.200000,290,330,370,390,460,530,620,730,1100,1200,1200,13805,243,290.0,317.36383522609765,1.6851040054461919,1175.6996500043897,35.01803694313654
1789522877,100,,Aggregated,93.100000,0.200000,290,330,370,390,460,530,620,730,1100,1200,1200,13890,243,290.0,317.2011003864819,1.6851040054461919,1175.6996500043897,35.01641468682505
1789522878,100,,Aggregated,91.400000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,13980,243,290.0,316.8610623910065,1.6851040054461919,1175.6996500043897,35.00708154506438
1789522879,100,,Aggregated,89.800000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,14075,243,290.0,316.5174523393458,1.6851040054461919,1175.6996500043897,34.995239786856125
1789522880,100,,Aggregated,88.000000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,14164,243,290.0,316.1355624262438,1.6851040054461919,1175.6996500043897,34.99470488562553
1789522881,100,,Aggregated,91.000000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,14258,243,290.0,315.81964985364925,1.6851040054461919,1175.6996500043897,34.98541169869547
1789522882,100,,Aggregated,92.600000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,14353,243,290.0,315.51611893488047,1.6851040054461919,1175.6996500043897,34.98515989688567
1789522883,100,,Aggregated,91.500000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,14427,243,290.0,315.36178289009206,1.6851040054461919,1175.6996500043897,34.97754210854647
1789522886,100,,Aggregated,91.500000,0.200000,290,330,360,390,460,530,620,730,1100,1200,1200,14427,243,290.0,315.36178289009206,1.6851040054461919,1175.6996500043897,34.97754210854647
